path,size,mtime,tracked,ignored
Fremlin_FourierSeries/fremlin/3_1/knot.3_1p.short,3717,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/3_1/knot.3_1u.fseries,543,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/3_1/knot.3_1u.jpeg,85927,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/3_1/knot.3_1u.scad,15457,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/3_1/knot.3_1u.short,4330,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1.fseries,999,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1.jpeg,78014,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1.scad,15673,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1.short,4447,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1d.fseries,1037,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1d.jpeg,85793,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1d.scad,20962,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1d.short,5923,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1i8.jpeg,86681,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1i8.scad,15528,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1i8.short,4389,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1p.fseries,955,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1p.jpeg,89851,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1p.scad,14297,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1p.short,4007,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1z.fseries,967,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1z.jpeg,89582,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1z.scad,14738,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/4_1/knot.4_1z.short,4163,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_1/knot.5_1.fseries,562,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_1/knot.5_1.jpeg,84410,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_1/knot.5_1.scad,20737,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_1/knot.5_1.short,5800,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_1/knot.5_1p.fseries,950,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_1/knot.5_1p.jpeg,81016,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_1/knot.5_1p.scad,24394,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_1/knot.5_1p.short,6847,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_1/knot.5_1u.fseries,691,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_1/knot.5_1u.jpeg,112195,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_1/knot.5_1u.scad,35839,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_1/knot.5_1u.short,10018,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_2/knot.5_2.fseries,1009,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_2/knot.5_2.jpeg,85914,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_2/knot.5_2.scad,18779,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_2/knot.5_2.short,5321,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_2/knot.5_2d.fseries,1178,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_2/knot.5_2d.jpeg,81120,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_2/knot.5_2d.scad,25755,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_2/knot.5_2d.short,7356,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_2/knot.5_2r.fseries,955,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_2/knot.5_2r.jpeg,74011,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_2/knot.5_2r.scad,16361,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/5_2/knot.5_2r.short,4583,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_1/knot.6_1.fseries,941,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_1/knot.6_1.jpeg,76594,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_1/knot.6_1.scad,77547,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_1/knot.6_1.short,6119,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_2/knot.6_2.fseries,952,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_2/knot.6_2.jpeg,80773,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_2/knot.6_2.scad,20397,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_2/knot.6_2.short,5733,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_2/knot.6_2d.fseries,1077,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_2/knot.6_2d.jpeg,100157,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_2/knot.6_2d.scad,41259,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_2/knot.6_2d.short,11613,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_2/knot.6_2p.fseries,1021,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_2/knot.6_2p.jpeg,83562,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_2/knot.6_2p.scad,24042,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_2/knot.6_2p.short,6771,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_3/knot.6_3.jpeg,80259,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_3/knot.6_3d.fseries,1518,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_3/knot.6_3d.jpeg,89823,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_3/knot.6_3d.scad,37987,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_3/knot.6_3d.short,10996,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_3/knot.6_3z.fseries,1232,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_3/knot.6_3z.jpeg,105992,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_3/knot.6_3z.scad,31013,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/6_3/knot.6_3z.short,8885,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_1/knot.7_1.fseries,692,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_1/knot.7_1.jpeg,85908,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_1/knot.7_1.scad,26653,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_1/knot.7_1.short,7438,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_1/knot.7_1p.fseries,1690,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_1/knot.7_1p.jpeg,80385,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_1/knot.7_1p.scad,45679,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_1/knot.7_1p.short,12787,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_2/knot.7_2.fseries,1004,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_2/knot.7_2.jpeg,84878,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_2/knot.7_2.scad,23934,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_2/knot.7_2.short,6756,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_2/knot.7_2d.fseries,1246,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_2/knot.7_2d.jpeg,87246,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_2/knot.7_2d.scad,42212,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_2/knot.7_2d.short,11993,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_2/knot.7_2r.fseries,986,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_2/knot.7_2r.jpeg,85554,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_2/knot.7_2r.scad,20651,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_2/knot.7_2r.short,5801,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_3/knot.7_3.fseries,1004,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_3/knot.7_3.jpeg,89857,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_3/knot.7_3.scad,25353,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_3/knot.7_3.short,7152,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_3/knot.7_3d.fseries,1727,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_3/knot.7_3d.jpeg,114407,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_3/knot.7_3d.scad,32613,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_3/knot.7_3d.short,9117,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_4/knot.7_4.fseries,986,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_4/knot.7_4.jpeg,82213,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_4/knot.7_4.scad,26162,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_4/knot.7_4.short,7316,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_5/knot.7_5.fseries,1004,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_5/knot.7_5.jpeg,82851,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_5/knot.7_5.scad,24579,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_5/knot.7_5.short,6936,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_5/knot.7_5d.fseries,2219,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_5/knot.7_5d.jpeg,90392,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_5/knot.7_5d.scad,40010,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_5/knot.7_5d.short,11534,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_6/knot.7_6d.fseries,1774,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_6/knot.7_6d.jpeg,99132,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_6/knot.7_6d.scad,41085,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_6/knot.7_6d.short,11535,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_6/knot.7_6s.fseries,993,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_6/knot.7_6s.jpeg,85131,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_6/knot.7_6s.scad,25729,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_6/knot.7_6s.short,7249,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_7/knot.7_7.jpeg,82548,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_7/knot.7_7d.fseries,1150,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_7/knot.7_7d.jpeg,88105,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_7/knot.7_7d.scad,32270,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/7_7/knot.7_7d.short,9131,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_1/knot.8_1.fseries,954,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_1/knot.8_1.jpeg,88725,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_1/knot.8_1.short,7535,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_1/knot.8_1d.fseries,1693,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_1/knot.8_1d.jpeg,83483,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_1/knot.8_1d.scad,39579,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_1/knot.8_1d.short,11061,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_1/knot.8_1p.scad,27971,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_10/knot.8_10.jpeg,90501,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_10/knot.8_10s.fseries,916,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_10/knot.8_10s.jpeg,86049,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_10/knot.8_10s.scad,27712,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_10/knot.8_10s.short,7750,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_11/knot.8_11.fseries,1016,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_11/knot.8_11.jpeg,79091,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_11/knot.8_11.scad,31170,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_11/knot.8_11.short,8784,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_11/knot.8_11d.fseries,1736,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_11/knot.8_11d.jpeg,98931,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_11/knot.8_11d.scad,47880,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_11/knot.8_11d.short,13407,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_12/knot.8_12.jpeg,81642,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_12/knot.8_12d.fseries,1783,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_12/knot.8_12d.jpeg,111240,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_12/knot.8_12d.scad,39379,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_12/knot.8_12d.short,11044,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_12/knot.8_12z.fseries,1055,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_12/knot.8_12z.jpeg,100613,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_12/knot.8_12z.scad,38050,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_12/knot.8_12z.short,10729,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_13/knot.8_13.jpeg,80608,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_13/knot.8_13d.fseries,1843,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_13/knot.8_13d.jpeg,90307,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_13/knot.8_13d.scad,45635,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_13/knot.8_13d.short,12830,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_13/knot.8_13p.fseries,1002,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_13/knot.8_13p.jpeg,85912,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_13/knot.8_13p.scad,31245,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_13/knot.8_13p.short,8769,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_14/knot.8_14.jpeg,85412,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_14/knot.8_14d.fseries,2087,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_14/knot.8_14d.jpeg,108390,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_14/knot.8_14d.scad,47737,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_14/knot.8_14d.short,13603,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_14/knot.8_14r.fseries,1694,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_14/knot.8_14r.jpeg,76820,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_14/knot.8_14r.scad,31711,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_14/knot.8_14r.short,8866,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_15/knot.8_15.fseries,960,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_15/knot.8_15.jpeg,86737,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_15/knot.8_15.scad,33523,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_15/knot.8_15.short,9376,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_15/knot.8_15d.fseries,1575,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_15/knot.8_15d.jpeg,96945,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_15/knot.8_15d.scad,37272,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_15/knot.8_15d.short,10836,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_15/knot.8_15p.fseries,1694,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_15/knot.8_15p.jpeg,85490,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_15/knot.8_15p.scad,30292,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_15/knot.8_15p.short,8470,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_16/knot.8_16.fseries,972,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_16/knot.8_16.jpeg,88398,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_16/knot.8_16.scad,34825,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_16/knot.8_16.short,9748,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_17/knot.8_17.fseries,993,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_17/knot.8_17.jpeg,82328,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_17/knot.8_17.scad,25947,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_17/knot.8_17.short,7284,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_18/knot.8_18.fseries,984,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_18/knot.8_18.jpeg,95425,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_18/knot.8_18.scad,35484,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_18/knot.8_18.short,9939,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_18/knot.8_18z.fseries,1691,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_18/knot.8_18z.jpeg,102524,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_18/knot.8_18z.scad,28781,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_18/knot.8_18z.short,8072,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_19/knot.8_19d.jpeg,97802,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_19/knot.8_19t.fseries,691,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_19/knot.8_19t.jpeg,93981,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_19/knot.8_19t.scad,19069,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_19/knot.8_19t.short,5338,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_19/knot.8_19u.fseries,691,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_19/knot.8_19u.jpeg,102074,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_19/knot.8_19u.scad,24616,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_19/knot.8_19u.short,6886,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_2/knot.8_2.fseries,964,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_2/knot.8_2.jpeg,86765,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_2/knot.8_2.scad,26859,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_2/knot.8_2.short,7545,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_2/knot.8_2d.fseries,2013,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_2/knot.8_2d.jpeg,104445,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_2/knot.8_2d.scad,41725,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_2/knot.8_2d.short,11875,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_20/knot.8_20.jpeg,82104,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_20/knot.8_20r.fseries,1728,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_20/knot.8_20r.jpeg,85275,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_20/knot.8_20r.scad,24745,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_20/knot.8_20r.short,6922,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_21/knot.8_21d.fseries,1183,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_21/knot.8_21d.jpeg,88514,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_21/knot.8_21d.scad,34274,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_21/knot.8_21d.short,9737,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_21/knot.8_21p.fseries,954,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_21/knot.8_21p.jpeg,72419,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_21/knot.8_21p.scad,29647,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_21/knot.8_21p.short,8290,2026-09-03T10:13:21Z,yes,no
Fremlin_FourierSeries/fremlin/8_21/knot.8_21r.fseries,969,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_21/knot.8_21r.jpeg,85556,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_21/knot.8_21r.scad,21148,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_21/knot.8_21r.short,5929,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_3/knot.8_3.fseries,916,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_3/knot.8_3.jpeg,87029,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_3/knot.8_3.scad,28744,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_3/knot.8_3.short,8038,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_3/knot.8_3d.fseries,2210,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_3/knot.8_3d.jpeg,96322,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_3/knot.8_3d.scad,42063,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_3/knot.8_3d.short,12102,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_3/knot.8_3i8.jpeg,91483,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_3/knot.8_3i8.scad,33099,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_3/knot.8_3i8.short,9306,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_3/knot.8_3z.fseries,1050,2026-09-03T10:13:22Z,yes,no
Fremlin_FourierSeries/fremlin/8_3/knot.8_3z.jpeg,120403,2026-09-03T10:13:22Z,yes,no
